,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
64,364000.0,10.828408,1.28496,9.5434479,-0.31960844,0.85683024,1.0268208,0.74400884,-3.5502959,3.0,5.494552,7.8371267,7.8956023,0.75092694,-0.02743983,-0.12805913,0.042944406,5.3313263,5.3446214,0.28907025,0.85181427,-0.47971427,1.0660466,0.075,1.2047861,0.5,0.11844962,4.221204,2.833299,30.801768,0.026428514,-0.34755336,-0.010441403,0.337629,3.7863966,7.0431033
65,365000.0,10.773909,1.2819744,9.4919345,-0.33763699,0.85483942,1.0086759,0.7527688,-3.5502959,3.0,5.6542674,7.9438353,7.9405366,1.0784302,0.01999116,0.088981242,-0.040468045,5.4891199,5.5069862,-1.3678645,1.8238306,0.2788948,1.0503279,0.075,1.2123706,0.5,0.1167031,4.2843763,2.8102727,30.801768,0.020962089,-0.34611229,-0.0014617592,0.34953752,-1.9111975,4.642911
66,366000.0,10.784421,1.2798181,9.5046033,-0.3407232,0.85340152,1.0124391,0.74786873,-3.5502959,3.0,5.4385628,7.773081,7.7897692,0.75283817,0.037326079,-0.088172892,0.025309176,5.2744903,5.2907322,-0.30265996,0.69154051,0.2765838,1.0558381,0.075,1.2288988,0.5,0.11731534,4.2620171,2.8099165,30.801768,-0.010878804,-0.31893006,0.012505772,0.42309239,-0.24237273,1.1395307
67,367000.0,10.822368,1.2919403,9.5304273,-0.31159205,0.86148479,0.99470269,0.77313942,-3.5502959,3.0,5.4938625,7.8836967,7.8286998,0.76919104,-0.0022055668,0.021004106,0.024358796,5.324246,5.3486216,0.0,0.0,0.20094641,1.0488476,0.075,1.2291489,0.5,0.11653862,4.290423,2.7832888,30.801768,0.012940162,-0.39508042,0.02674069,0.27413189,0.39734205,0.83548704
68,368000.0,10.778423,1.2791285,9.4992949,-0.32877681,0.85294168,0.9986361,0.75628932,-3.5502959,3.0,5.5018066,7.8238984,7.8566983,0.82482314,-0.013952724,-0.27009086,-0.0074249584,5.3358867,5.3559914,0.068303414,0.3946133,-0.12411651,1.0466717,0.075,1.2280385,0.5,0.11629685,4.2993425,2.801495,30.801768,0.017502172,-0.3193317,0.0097530897,0.36631667,2.5683647,0.97682086
69,369000.0,10.733543,1.2457641,9.4877784,-0.34910839,0.83069386,0.95074607,0.75109962,-3.5502959,3.0,5.6036399,7.9153869,7.9286053,0.96692758,0.0018485056,0.082211449,-0.047411022,5.4388586,5.4648173,0.56685006,1.4925347,0.13853028,1.0604556,0.075,1.2270892,0.5,0.1178284,4.2434593,2.8078745,30.801768,0.0015675425,-0.35029624,0.0014966354,0.35987212,-0.51470314,6.6263597
70,370000.0,10.755271,1.2832885,9.4719822,-0.32318634,0.85571568,0.98289333,0.77138832,-3.5502959,3.0,5.583087,7.9032132,7.9443582,0.90168956,0.013000285,0.034003159,0.016052568,5.4138546,5.4395705,0.29067269,0.47408576,0.09556264,1.0532469,0.075,1.2224291,0.5,0.11702743,4.2725026,2.8078164,30.801768,0.010454588,-0.39300664,0.020377473,0.38409988,-0.15880482,4.1549174
71,371000.0,10.74044,1.2570983,9.4833417,-0.33253539,0.83825163,0.9835389,0.74186482,-3.5502959,3.0,5.5528929,7.8890073,7.8602005,0.9094709,0.0065164279,-0.14270039,0.044016732,5.3901376,5.4092821,0.5847457,0.32381683,-0.05356461,1.0489156,0.075,1.232035,0.5,0.11654618,4.2901449,2.7888209,30.801768,-0.03333523,-0.37726807,0.0077851324,0.33338404,4.4124374,8.4290227
72,372000.0,10.763736,1.2726797,9.4910561,-0.33453689,0.84864155,1.0078197,0.7430134,-3.5502959,3.0,5.7582533,8.0269014,8.0393894,1.2084692,0.01235953,-0.0069011456,-0.049464793,5.595246,5.6110972,0.0,0.0,-0.034348966,1.0593416,0.075,1.2374979,0.5,0.11770463,4.2479213,2.8183344,30.801768,0.018550895,-0.33014832,0.013494957,0.38186236,-0.79025844,6.0474237
73,373000.0,10.780697,1.2534976,9.5271998,-0.32302233,0.83585064,0.95965027,0.75376419,-3.5502959,3.0,5.5875754,7.8937544,7.9431688,0.925803,-0.026978421,-0.18973621,-0.064260437,5.4222095,5.4474527,0.75228812,1.30371,-0.52831289,1.0596575,0.075,1.2337475,0.5,0.11773972,4.2466552,2.8232637,30.801768,0.0014303707,-0.38792129,-0.036244559,0.43613612,-0.21868413,1.5235646
74,374000.0,10.751803,1.2819549,9.4698483,-0.34524506,0.8548264,0.99420929,0.76237543,-3.5502959,3.0,5.5759166,7.9303584,7.8609368,0.93645464,0.012296165,0.0096277095,0.077849033,5.4086615,5.4307478,1.03096,2.1409055,-0.20374975,1.0915116,0.075,1.229838,0.5,0.12127907,4.122723,2.8223291,30.801768,0.031347663,-0.41387544,-0.0075880971,0.34631299,-0.52325467,2.2192962
75,375000.0,10.757656,1.2596723,9.4979839,-0.33180487,0.83996803,0.9945344,0.73740608,-3.5502959,3.0,5.6893593,7.9705437,8.0053509,1.0921831,0.012980135,-0.060019108,-0.037682004,5.5275821,5.544143,0.047579333,1.2986456,0.51114268,1.0611856,0.075,1.2295531,0.5,0.11790952,4.2405398,2.8202649,30.801768,-0.0058796245,-0.442289,-0.0051742068,0.36163667,1.8039801,1.691151
76,376000.0,10.765661,1.2565721,9.5090887,-0.31613836,0.83790074,0.98140607,0.74269978,-3.5502959,3.0,5.8048659,8.1081484,8.0678077,1.2386415,-0.017382305,0.0044301634,0.01529939,5.6419274,5.6615665,0.0,0.0,0.012710653,1.0582743,0.075,1.2353531,0.5,0.11758604,4.2522056,2.7969824,30.801768,0.022541293,-0.34382916,-0.013219129,0.34428431,0.093963674,2.7444379
77,377000.0,10.762205,1.2518481,9.5103573,-0.32074672,0.83475073,0.99137997,0.7308139,-3.5502959,3.0,5.4018944,7.7343014,7.7688466,0.70253528,-0.0025112066,-0.015335819,0.020967726,5.2415635,5.2571387,-0.19055138,1.1847869,0.20910407,1.0558253,0.075,1.2248989,0.5,0.11731393,4.2620685,2.8161808,30.801768,0.0062250859,-0.3284418,0.011457299,0.47008125,0.18042981,-0.61533312
78,378000.0,10.799288,1.3217102,9.4775775,-0.33289037,0.88133578,1.0038711,0.80010763,-3.5502959,3.0,5.5255999,7.8552676,7.8509651,0.87056687,-0.033574879,-0.039616923,-0.024112091,5.3500669,5.3790203,0.0,0.0,0.068923808,1.0604845,0.075,1.2320811,0.5,0.11783161,4.2433435,2.8158923,30.801768,-0.0018202156,-0.33092008,0.011655028,0.36877909,-0.44526111,2.9386003
79,379000.0,10.771574,1.2654498,9.5061243,-0.31743255,0.84382054,0.98982405,0.74695909,-3.5502959,3.0,5.5788397,7.8905603,7.8661887,0.9797701,0.0032831619,-0.023623972,-0.11605898,5.4149668,5.4343112,0.35159419,0.66578932,0.049480231,1.0633481,0.075,1.2376915,0.5,0.11814979,4.2319162,2.8234312,30.801768,-0.017603627,-0.31160395,0.011060995,0.39487898,-0.12072999,-1.3625369
80,380000.0,10.772685,1.2820756,9.4906094,-0.33773363,0.85490688,0.99215937,0.76387384,-3.5502959,3.0,5.7568617,8.011504,8.004518,1.2545629,-0.011031878,-0.14252717,-0.063931917,5.5892778,5.6119922,-0.14975967,1.0381032,0.029067636,1.0687596,0.075,1.2389036,0.5,0.11875106,4.2104887,2.8042434,30.801768,0.026273007,-0.39829023,-0.00070247298,0.42145691,2.3809524,7.3249182
81,381000.0,10.758227,1.2660387,9.4921886,-0.33359102,0.84421323,0.98517663,0.75070641,-3.5502959,3.0,5.5619568,7.9220612,7.8243628,0.9394463,-0.036163486,-0.11486484,0.04199054,5.3972617,5.4181069,0.0,0.0,-0.3677808,1.076583,0.075,1.2361223,0.5,0.11962033,4.1798914,2.8234819,30.801768,0.028543716,-0.37822826,0.0020574926,0.37785017,-0.77691681,0.74858562
82,382000.0,10.747738,1.2686296,9.4791087,-0.34555898,0.84594085,0.98772604,0.75188773,-3.5502959,3.0,5.7833422,8.064936,8.1127938,1.1722967,0.00016062138,0.16308862,-0.090426088,5.618388,5.63912,1.7332917,1.4854242,0.21032067,1.0708915,0.075,1.2356307,0.5,0.11898794,4.2021065,2.8111749,30.801768,-0.035582277,-0.33643704,0.012736809,0.3415447,-1.5589248,3.5480778
83,383000.0,10.745161,1.2685495,9.476612,-0.33561479,0.84588745,0.98506814,0.75356773,-3.5502959,3.0,5.5691329,7.8931007,7.871074,0.94322415,-0.0041972357,-0.15329938,0.029069726,5.4038102,5.4252989,0.0,0.0,0.050705171,1.0726943,0.075,1.2286552,0.5,0.11918826,4.1950441,2.8041568,30.801768,-0.0026908769,-0.4059046,-0.0079711316,0.39618901,1.8928675,2.2733222
84,384000.0,10.738563,1.2624363,9.4761266,-0.33082219,0.8418111,0.98592611,0.74620582,-3.5502959,3.0,5.4827956,7.8897462,7.8603546,0.69828612,0.034432081,-0.095814323,0.10193687,5.319088,5.3388363,-0.31684456,1.3328596,0.12515735,1.0796616,0.075,1.2233765,0.5,0.1199624,4.1679728,2.803235,30.801768,0.018078136,-0.3738424,-0.00162946,0.45805582,-1.4330807,0.6759001
85,385000.0,10.803106,1.2865409,9.5165648,-0.32633304,0.85788444,1.0113728,0.75604663,-3.5502959,3.0,5.6308709,7.9534693,7.9428329,0.99631043,0.0099661815,0.14810239,-0.062715309,5.4650043,5.4831959,0.0074375073,2.7856198,-0.060279957,1.071228,0.075,1.234343,0.5,0.11902533,4.2007864,2.8047144,30.801768,0.0027967057,-0.37433339,-0.010670641,0.39850653,-0.48310242,-1.5202724
86,386000.0,10.794582,1.2798152,9.5147663,-0.33393038,0.85339962,1.0031043,0.75407835,-3.5502959,3.0,5.4033634,7.8024514,7.7374884,0.67015033,-0.035168325,-0.057292476,-0.0055708774,5.2379286,5.2568958,0.0,0.0,-0.19718714,1.0573956,0.075,1.2266375,0.5,0.1174884,4.2557392,2.7970298,30.801768,-0.01349223,-0.33076976,-0.0032094475,0.34802168,-2.8973344,0.99048191
87,387000.0,10.807044,1.2859269,9.521117,-0.3146706,0.85747497,1.0182849,0.75076406,-3.5502959,3.0,5.7311379,8.0718304,7.9964481,1.1251351,0.016885304,-0.1690115,-0.084662696,5.5664302,5.5824536,0.0,0.0,-0.49553035,1.0709817,0.075,1.225204,0.5,0.11899797,4.2017524,2.8132965,30.801768,0.013255377,-0.36739675,-0.016780472,0.4047139,0.6209691,4.8407702
88,388000.0,10.78606,1.2744458,9.5116138,-0.31191222,0.84981924,0.99172793,0.75568534,-3.5502959,3.0,5.4247516,7.7948916,7.8009703,0.67839302,-0.013275364,0.02100391,0.0098155256,5.2589643,5.2799451,0.060539774,0.85835057,0.14800953,1.0616463,0.075,1.2293087,0.5,0.11796069,4.2387,2.7918568,30.801768,0.013048307,-0.32012085,-0.0051879126,0.342811,-0.0011831934,1.9738951
89,389000.0,10.811423,1.3219257,9.489497,-0.33192497,0.8814795,1.056981,0.76499942,-3.5502959,3.0,5.6227991,7.9120191,7.9810729,0.97530532,-0.033336619,0.1622032,0.011715513,5.4549683,5.4684647,0.40626836,1.0640431,-0.07409498,1.0586037,0.075,1.2320287,0.5,0.11762263,4.2508827,2.821632,30.801768,-0.0010636963,-0.37867272,-0.00064333439,0.34981666,-1.7348991,0.78451817
90,390000.0,10.767548,1.286429,9.4811194,-0.33637845,0.85780976,0.99869508,0.76435993,-3.5502959,3.0,5.6056901,7.96804,7.8763789,0.97265137,-0.032311471,0.18955121,0.086286481,5.4379996,5.4598663,0.0,0.0,-0.089153465,1.0507513,0.075,1.2333982,0.5,0.11675014,4.28265,2.8016151,30.801768,-0.037459337,-0.35047676,-0.015615557,0.28571074,-0.28304007,4.5024664
91,391000.0,10.716683,1.240385,9.4762984,-0.32950139,0.827107,0.95958283,0.73924281,-3.5502959,3.0,5.6801887,7.9032725,8.0616822,1.0756114,0.031947722,-0.21883099,0.032917771,5.5180086,5.5400758,0.0,0.0,0.21818038,1.0544548,0.075,1.2389724,0.5,0.11716164,4.2676083,2.7948317,30.801768,-0.0020869042,-0.35692088,0.00091859249,0.37821771,2.214643,5.6662488
92,392000.0,10.73764,1.2385818,9.499058,-0.33566739,0.8259046,0.97648579,0.72598981,-3.5502959,3.0,5.6418248,7.8924797,7.9658472,1.0671473,0.015792903,0.028125225,0.043510179,5.4825522,5.4992438,0.0,0.0,0.041127112,1.0583454,0.075,1.2257729,0.5,0.11759393,4.25192,2.8004934,30.801768,0.011755951,-0.31231948,-0.016554763,0.34883346,-1.2698645,8.0568947
93,393000.0,10.780091,1.2607986,9.5192925,-0.34075976,0.84071905,1.0020921,0.73362716,-3.5502959,3.0,5.662378,7.9859952,7.8913563,1.1097825,-0.010908728,0.075795766,0.040473596,5.5014299,5.5160582,-1.1335121,0.4281422,-0.027814067,1.0547871,0.075,1.2216372,0.5,0.11719857,4.2662636,2.8174473,30.801768,0.0068242172,-0.39157848,0.016422379,0.37781105,-0.29852147,5.3741533
94,394000.0,10.791165,1.2591463,9.5320189,-0.32473181,0.83961729,0.97045172,0.75285016,-3.5502959,3.0,5.4912137,7.8106681,7.8024231,0.86054982,-0.037112985,-0.084062736,-0.071337277,5.3260483,5.3495138,0.49317332,0.41237045,0.17233614,1.0424004,0.075,1.2270156,0.5,0.11582226,4.3169593,2.8008194,30.801768,-0.0039771155,-0.32707002,0.0084994769,0.39135058,1.0353065,4.6812167
95,395000.0,10.803033,1.2719926,9.53104,-0.32843023,0.84818336,0.97073823,0.76692992,-3.5502959,3.0,5.4957255,7.8108115,7.8448729,0.83149216,0.016341017,-0.11788588,0.042075994,5.3274712,5.3539838,0.0,0.0,0.025029581,1.0603457,0.075,1.2228893,0.5,0.11781619,4.243899,2.8259824,30.801768,0.0063418975,-0.35275787,0.007168422,0.39199657,-1.1256106,-0.48677978
96,396000.0,10.799253,1.2515682,9.5476852,-0.31201709,0.83456411,0.99300864,0.72941903,-3.5502959,3.0,5.746013,7.9945927,7.9980167,1.2454295,-0.029558742,0.16348039,-0.050591761,5.5859881,5.6010195,0.0,0.0,-0.4948681,1.0471136,0.075,1.2276083,0.5,0.11634595,4.2975281,2.8123518,30.801768,-0.013622178,-0.41796887,-0.00072898812,0.36610046,0.14865775,1.7544584
97,397000.0,10.746299,1.2558533,9.4904458,-0.32624295,0.83742143,1.001554,0.72849167,-3.5502959,3.0,5.6754394,7.933523,8.0178913,1.0749041,-0.0088198099,-0.08371112,-0.033540074,5.515618,5.5291982,-0.067773632,1.5033178,0.096052075,1.0650577,0.075,1.2382006,0.5,0.11833974,4.2251233,2.8163085,30.801768,0.008471603,-0.36897329,-0.0072181546,0.3727068,-1.3460773,1.5798544
98,398000.0,10.764555,1.296624,9.4679313,-0.3218041,0.86460798,1.0270262,0.75682928,-3.5502959,3.0,5.6080367,7.911821,7.9361929,0.97609633,0.010686717,0.069451792,-0.059595379,5.4419984,5.4580762,0.0059282509,0.19414658,0.044214401,1.055912,0.075,1.2342107,0.5,0.11732355,4.2617188,2.8011759,30.801768,-0.017936455,-0.34020999,0.00027711829,0.3053821,0.67164247,5.6225223
99,399000.0,10.790346,1.2879146,9.5024311,-0.34193858,0.85880043,0.9832851,0.77626653,-3.5502959,3.0,5.8794396,8.0983699,8.1252902,1.4146588,0.011391436,0.13262355,0.06005016,5.709137,5.7358659,-0.037810486,0.054232854,0.23005961,1.070218,0.075,1.2434835,0.5,0.11891311,4.2047508,2.7958714,30.801768,-0.0089569851,-0.39497373,0.0012047092,0.35086271,-0.22811374,3.0326052
100,400000.0,10.788692,1.3044307,9.4842614,-0.31869811,0.86981361,1.0178541,0.77160609,-3.5502959,3.0,5.4049023,7.7718137,7.7795323,0.6633609,0.038223874,-0.07571118,-0.044865388,5.2356221,5.256281,0.55573483,0.37650405,-0.66212668,1.0635936,0.075,1.2417902,0.5,0.11817707,4.2309392,2.8107813,30.801768,-0.00040604583,-0.39640794,-0.0097392248,0.38870562,-1.392522,2.7795671
101,401000.0,10.788155,1.2692272,9.5189282,-0.3271532,0.84633939,1.0019767,0.74306705,-3.5502959,3.0,5.7122011,7.9874566,8.0080185,1.1411283,-0.024672558,0.10772551,0.049151026,5.5491821,5.5658982,0.0,0.0,-0.001573708,1.0617813,0.075,1.2434565,0.5,0.1179757,4.238161,2.8157351,30.801768,0.0057596388,-0.39697206,-0.0042792524,0.35333545,1.3559117,4.4588767
102,402000.0,10.765402,1.2777458,9.4876559,-0.33461178,0.85201972,0.99501012,0.75716669,-3.5502959,3.0,5.688541,7.958593,7.9865497,1.1204802,-0.02392627,0.01273204,0.013678589,5.5224286,5.5432552,-0.035429167,1.3048894,-0.066536961,1.0629249,0.075,1.2576075,0.5,0.11810277,4.2336009,2.7893477,30.801768,-0.0045432605,-0.399364,0.0061865242,0.34318633,2.853064,5.5449663
103,403000.0,10.795991,1.2767539,9.5192373,-0.32635014,0.85135828,0.99491451,0.75612842,-3.5502959,3.0,5.6444616,7.941758,8.0403414,0.95128537,0.0046214245,0.015123453,-0.014479578,5.478577,5.4991898,0.0,0.0,-0.38868283,1.0732059,0.075,1.2563986,0.5,0.1192451,4.1930444,2.8245192,30.801768,-0.0089117445,-0.31799722,0.0070549077,0.30575556,-0.70944375,4.6086464
104,404000.0,10.772504,1.2929113,9.4795927,-0.33195911,0.8621323,1.0229878,0.75539278,-3.5502959,3.0,5.7000426,8.0163383,7.9622107,1.1215788,-0.024724977,-0.16426568,-0.029842357,5.5343194,5.5506717,-0.24069766,0.21439326,-0.093940261,1.0582924,0.075,1.2350123,0.5,0.11758804,4.2521331,2.7898413,30.801768,-0.025562197,-0.34708784,-0.0073734824,0.33853941,1.6906602,4.2314658
105,405000.0,10.828331,1.289527,9.5388037,-0.33238673,0.85987558,0.99859292,0.76786943,-3.5502959,3.0,5.7514196,8.0133479,8.0353116,1.2055994,0.01832319,0.048940667,0.020344418,5.5829593,5.6056107,0.0,0.0,-0.19363434,1.0476291,0.075,1.2430194,0.5,0.11640324,4.2954131,2.7824509,30.801768,-0.013354344,-0.31796957,-0.0098959502,0.32777386,1.878476,4.3305838
106,406000.0,10.78844,1.2696256,9.518814,-0.33941658,0.84660504,0.98188926,0.75687891,-3.5502959,3.0,5.3866265,7.801006,7.805715,0.55315859,-0.0053061186,0.17031927,0.11379712,5.2205773,5.2432566,0.0,0.0,-0.65374847,1.0575326,0.075,1.2470351,0.5,0.11750362,4.255188,2.8075272,30.801768,-0.01050631,-0.30543327,-0.011359719,0.29364772,0.60682893,3.4898609
107,407000.0,10.773669,1.2662584,9.507411,-0.32919031,0.84435974,0.99091021,0.74713445,-3.5502959,3.0,5.6107583,7.9464447,7.9146775,0.97115271,-0.010197372,-0.047044313,0.0059563519,5.4468469,5.4660712,-0.31064243,1.5036095,0.059990561,1.0470137,0.075,1.2395433,0.5,0.11633485,4.2979382,2.8069384,30.801768,0.010391519,-0.37525176,0.0054807177,0.38621984,0.095199371,2.608109
108,408000.0,10.763655,1.2786586,9.4849966,-0.32787147,0.85262835,0.99416019,0.7587463,-3.5502959,3.0,5.5191835,7.8915288,7.884951,0.78107078,-0.0004202474,-0.12769829,0.057529457,5.3527246,5.3740219,0.62709221,0.67396441,0.31241085,1.0640319,0.075,1.247569,0.5,0.11822577,4.2291964,2.8222564,30.801768,-0.0007803499,-0.36033192,-0.017108496,0.44594696,1.4451523,1.1384602
109,409000.0,10.799846,1.2773233,9.5225225,-0.31481761,0.85173801,0.98638665,0.7624368,-3.5502959,3.0,5.5028687,7.857153,7.8396334,0.81181971,0.059273906,-0.052996049,-0.071977563,5.3356001,5.3588421,0.0,0.0,0.036753412,1.0637778,0.075,1.2496988,0.5,0.11819753,4.2302067,2.8030748,30.801768,0.0038380124,-0.43640701,0.0027769552,0.36957702,0.12224323,1.8683908
110,410000.0,10.751107,1.2580843,9.4930224,-0.31446988,0.83890914,0.99877664,0.7328186,-3.5502959,3.0,5.5999867,7.89309,7.9176416,0.98922851,-0.018930704,0.024867197,0.049314078,5.439216,5.454151,0.0,0.0,0.2353105,1.0604271,0.075,1.2482678,0.5,0.11782524,4.2435731,2.8132189,30.801768,0.0077777722,-0.4149663,0.002295485,0.39076524,-0.35087238,0.96230927
111,411000.0,10.79559,1.2809426,9.5146476,-0.32556447,0.85415136,0.98015604,0.77060409,-3.5502959,3.0,5.5180496,7.9111664,7.8916022,0.75138018,-0.0059670702,-0.12769143,-0.056379442,5.3489893,5.3749328,0.0,0.0,0.15442469,1.0448999,0.075,1.2433967,0.5,0.11609999,4.3066325,2.7580321,30.801768,0.02848766,-0.35782206,0.0023074071,0.36785783,0.75220616,3.0624703
112,412000.0,10.807679,1.2965789,9.5111003,-0.3110016,0.86457789,1.0532303,0.73933884,-3.5502959,3.0,5.6462904,8.0007952,7.9709773,0.9670986,0.0091193226,0.046753381,0.057502845,5.4840892,5.4925036,0.0,0.0,-0.033538019,1.0462404,0.075,1.2424789,0.5,0.11624894,4.3011146,2.8537447,30.801768,-0.017587474,-0.34443653,-0.019139668,0.39183213,-3.9696151,-0.46564859
113,413000.0,10.795454,1.3027762,9.4926779,-0.32968611,0.86871032,1.0426535,0.75326263,-3.5502959,3.0,5.8267618,8.028089,8.1245772,1.3276191,-0.011734422,-0.049796409,0.052169783,5.6615059,5.6745194,0.0,0.0,-0.033761106,1.0597902,0.075,1.239125,0.5,0.11775447,4.2461233,2.8061867,30.801768,0.024411067,-0.35299414,-0.023597385,0.37938842,1.4728588,7.5950269
114,414000.0,10.75687,1.2728196,9.4840504,-0.32377197,0.84873487,0.99514695,0.75160331,-3.5502959,3.0,5.406066,7.8138742,7.7637924,0.64053138,0.024780321,-0.00048888996,-0.0044619949,5.2411742,5.2607603,-0.074817673,0.67665052,0.047964919,1.0526384,0.075,1.2446139,0.5,0.11695982,4.2749724,2.8167046,30.801768,0.015405455,-0.28415671,0.0060777767,0.39084498,3.0336964,0.47557512
115,415000.0,10.771942,1.2667568,9.505185,-0.31878287,0.8446921,0.99861995,0.74255688,-3.5502959,3.0,5.6548984,7.9696422,8.007858,0.98719516,0.00160977,0.054210609,0.041820642,5.4919913,5.5090856,-0.44711084,1.524184,-0.15310608,1.0666083,0.075,1.2375727,0.5,0.11851204,4.2189807,2.8159609,30.801768,-0.013192385,-0.34290426,0.021911798,0.3007644,-0.17652168,0.81153347
116,416000.0,10.780964,1.2829317,9.4980321,-0.32451841,0.85547771,0.99229181,0.76473665,-3.5502959,3.0,5.5993292,7.8839022,7.8911566,1.022929,0.031043574,-0.020089525,-0.091332577,5.4315561,5.4544404,-0.12915785,0.35277083,0.12779679,1.0450894,0.075,1.243055,0.5,0.11612104,4.3058519,2.8025287,30.801768,-0.019468391,-0.39497623,0.011727271,0.36921383,1.5005664,4.178865
117,417000.0,10.765402,1.2879157,9.4774866,-0.34232651,0.85880112,0.99695293,0.76717097,-3.5502959,3.0,5.6073717,7.9656842,7.8905686,0.96586238,0.024424139,0.12719721,0.063688039,5.4390646,5.4618023,0.31937705,1.6869415,0.067789259,1.0689014,0.075,1.2427181,0.5,0.11876683,4.2099298,2.8100721,30.801768,-0.0021211044,-0.35255338,0.0077878845,0.3780678,-3.6781454,2.705051
118,418000.0,10.813611,1.3122468,9.501364,-0.32928025,0.87502548,1.0274358,0.7739115,-3.5502959,3.0,5.5527586,7.9507069,7.8776773,0.82989163,0.0018588393,-0.047799687,0.027806628,5.3829727,5.4027383,0.067697076,0.64530298,0.1056738,1.0692469,0.075,1.242203,0.5,0.11880522,4.2085694,2.8038305,30.801768,0.012052009,-0.41663396,0.0015573966,0.3828071,0.78967652,1.3933908
119,419000.0,10.77146,1.2722747,9.4991849,-0.34715108,0.8483715,0.98843047,0.75546817,-3.5502959,3.0,5.6191423,7.8492944,7.8790555,1.129077,-0.029184214,0.17132384,-0.030001343,5.4534026,5.4748173,-0.26521898,0.98184298,0.10910057,1.0397671,0.075,1.2454011,0.5,0.11552968,4.3278921,2.7972996,30.801768,0.001933028,-0.35286917,0.013417194,0.34791459,-2.7006085,5.0318921
120,420000.0,10.743532,1.2915317,9.4520002,-0.34678832,0.86121232,1.0172036,0.75770986,-3.5502959,3.0,5.6060428,7.9486329,7.8563719,1.0131235,0.0012045338,-0.061873698,-0.068837588,5.4398113,5.4575165,0.69802218,1.1900702,-1.1807198,1.0565347,0.075,1.2443313,0.5,0.11739275,4.2592069,2.8037267,30.801768,0.010742033,-0.31685446,-0.0038344937,0.32196929,3.0286682,1.6132034
121,421000.0,10.733952,1.240668,9.493284,-0.33729569,0.82729565,0.97975956,0.72612832,-3.5502959,3.0,5.3507647,7.7080042,7.7264076,0.61788224,-0.010591234,0.16101224,0.076992229,5.1914617,5.2077057,-0.26361932,0.84277048,-0.067717112,1.0639908,0.075,1.2352226,0.5,0.1182212,4.22936,2.8157566,30.801768,0.0097031235,-0.37399279,-0.0047902202,0.3884451,1.1105525,3.7453773
122,422000.0,10.782391,1.2994734,9.482918,-0.33191535,0.86650801,1.0245065,0.7616716,-3.5502959,3.0,5.673527,7.9680155,7.9964118,1.0561536,0.061762615,-0.057750809,-0.057604752,5.5064263,5.5239343,-1.5272682,1.0033137,0.039344987,1.0788286,0.075,1.224945,0.5,0.11986985,4.1711908,2.8178086,30.801768,-0.0051209131,-0.32613422,-0.013536532,0.42625674,-0.78385721,8.7887844
123,423000.0,10.78844,1.2683297,9.5201103,-0.31858278,0.84574092,1.0042525,0.74055533,-3.5502959,3.0,5.7303091,8.0117989,8.0346468,1.1444817,0.00547734,-0.064448637,-0.065621732,5.5678411,5.5836739,-0.36575465,1.6001236,0.055612889,1.0454695,0.075,1.224414,0.5,0.11616328,4.3042861,2.7800431,30.801768,0.023419554,-0.2845549,0.010119759,0.41285503,0.22076996,2.6612642
124,424000.0,10.790259,1.2771939,9.5130649,-0.31089714,0.85165169,0.97971445,0.76673373,-3.5502959,3.0,5.6628897,8.0091823,7.9652984,1.0141885,0.035184362,-0.013012023,0.062273961,5.4946785,5.5198374,-1.6187547,3.5512718,0.0026281885,1.0616091,0.075,1.2289224,0.5,0.11795657,4.2388484,2.792366,30.801768,-0.0023509164,-0.39156607,-0.02870232,0.40405757,3.4679434,7.7777618
125,425000.0,10.805656,1.2764999,9.5291565,-0.33352669,0.85118891,1.0026895,0.75067155,-3.5502959,3.0,5.7473365,8.0524397,8.024059,1.1655108,-0.0070290113,0.19137417,-0.049410815,5.5826491,5.6009294,-1.3147494,1.2225347,-0.093848671,1.0607649,0.075,1.2336766,0.5,0.11786277,4.2422218,2.8138281,30.801768,-0.0043578134,-0.41058522,0.024447886,0.35886756,-4.0468446,3.9908252
126,426000.0,10.787638,1.2831657,9.5044727,-0.33626322,0.8556338,1.0032841,0.75768068,-3.5502959,3.0,5.4706301,7.8305589,7.8840355,0.69729598,0.0098945488,-0.089558761,0.015126566,5.304405,5.3241363,-1.5063713,1.1437543,-0.040982606,1.0697357,0.075,1.2384305,0.5,0.11885952,4.2066467,2.8161938,30.801768,-0.026361627,-0.3339648,-0.0054581778,0.38658317,1.7118945,-4.2944192
127,427000.0,10.82658,1.2950474,9.5315328,-0.33630393,0.86355668,1.0123477,0.76484731,-3.5502959,3.0,5.6127141,7.893468,7.9265216,1.0181526,0.02013008,-0.0098199931,0.011573324,5.4449167,5.4648968,0.15740384,1.0295115,0.0098984848,1.0776501,0.075,1.2311237,0.5,0.1197389,4.1757524,2.8175287,30.801768,-0.0017754834,-0.39635672,-0.034007619,0.33203352,0.97725334,3.5813146
128,428000.0,10.784622,1.2769207,9.5077013,-0.33151877,0.8514695,0.99877861,0.75374193,-3.5502959,3.0,5.691018,8.0609886,7.9666582,1.0454072,0.019024677,-0.087341631,0.094365772,5.525657,5.545182,-0.25101565,0.8732244,0.35593436,1.0600767,0.075,1.241409,0.5,0.1177863,4.2449758,2.7870735,30.801768,-0.0081034164,-0.3666461,0.020483354,0.34179948,-4.9696486,7.5661914
