,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
184,1184000.0,12.08078,1.990203,10.090577,-0.13115755,1.3270967,1.9035391,0.94393249,5.3531062,7.8027011,7.6129455,0.64367209,0.023600239,-0.25131071,0.025245107,5.1460199,5.0751622,0.0,0.0,0.20381754,0.23701099,0.00179285,0.068978418,0.075,1.9156306,0.14829461,6.7433333,30.801768,0.02229765,-0.19293496,-0.018581776,0.22586001,1.225976,7.3188648,0.02229765,-0.19293496,-0.018581776,0.22586001
185,1185000.0,12.105156,1.9839803,10.121176,-0.12446766,1.3229473,1.905033,0.93602554,5.0654316,7.5360217,7.4674717,0.19280139,0.0053399964,-0.27325322,-0.07014789,4.86008,4.7872695,0.0,0.0,-0.59882288,1.8387966,-0.15070279,0.068978418,0.075,1.863493,0.14576558,6.86033,30.801768,-0.0059330933,-0.21917429,-0.025113447,0.23998721,-0.59127657,0.7954137,-0.0059330933,-0.21917429,-0.025113447,0.23998721
186,1186000.0,12.105162,1.9929002,10.112262,-0.12990598,1.3288952,1.9148761,0.93938325,5.0715225,7.4942782,7.4660753,0.25421393,0.024210572,-0.057820321,0.057951561,4.8654342,4.7919231,0.0,0.0,0.69533712,1.3546166,0.021558768,0.068978418,0.075,1.8612392,0.14537759,6.8786391,30.801768,0.01654585,-0.20892455,-0.0010687388,0.26638729,-0.17860172,0.12929353,0.01654585,-0.20892455,-0.0010687388,0.26638729
187,1187000.0,12.09085,1.9826144,10.108235,-0.12790265,1.3220364,1.8970579,0.93981609,5.2369908,7.6344433,7.6334584,0.44307058,0.0090466964,-0.038625015,0.060750245,5.0308076,4.9599931,0.0,0.0,-0.88421943,0.60832198,-0.46594367,0.068978418,0.075,1.8759813,0.14774388,6.7684698,30.801768,-0.0018142301,-0.22821858,-0.041226537,0.17715474,1.9110956,-2.1938589,-0.0018142301,-0.22821858,-0.041226537,0.17715474
188,1188000.0,12.127958,2.0306064,10.097352,-0.13671749,1.3540382,1.9599937,0.95124137,5.1257374,7.5636673,7.5778021,0.23574286,-0.019780834,0.079414875,-0.047570837,4.9170477,4.8395502,0.0,0.0,0.0,0.0,0.061511054,0.068978418,0.075,1.9204999,0.15069156,6.6360719,30.801768,-0.023693594,-0.25905397,-0.011196033,0.20469331,-1.0342572,0.29224558,-0.023693594,-0.25905397,-0.011196033,0.20469331
189,1189000.0,12.130173,1.99184,10.138333,-0.12617612,1.3281883,1.9012249,0.94729122,5.1822106,7.5291356,7.561272,0.45622422,-0.0086294271,-0.13129319,-0.039343784,4.9743874,4.9046045,0.0,0.0,-1.2915487,1.4524618,-0.79861082,0.068978418,0.075,1.9403731,0.14858667,6.7300787,30.801768,0.001402991,-0.21680634,0.0070739231,0.16594532,1.4881454,3.0964037,0.001402991,-0.21680634,0.0070739231,0.16594532
190,1190000.0,12.068156,1.9526239,10.115532,-0.14859999,1.3020384,1.8724884,0.92285319,5.1647463,7.5622973,7.5217397,0.41020187,0.026860032,-0.30724619,-0.0066723692,4.9622845,4.8913361,0.0,0.0,0.55570613,1.3411247,0.14172064,0.068978418,0.075,1.8971142,0.14536539,6.8792164,30.801768,-0.01279313,-0.19358746,0.0011662798,0.22728718,1.7999836,2.5085515,-0.01279313,-0.19358746,0.0012288488,0.22721076
191,1191000.0,12.068958,1.9497395,10.119218,-0.15250752,1.300115,1.8884945,0.90899595,5.2361647,7.5780345,7.5909631,0.53949666,0.021794407,0.20120587,-0.061153251,5.0367431,4.9604174,0.0,0.0,-0.81815548,0.44154353,-0.11538022,0.068978418,0.075,1.9327053,0.14760953,6.7746305,30.801768,-0.037718396,-0.22794062,0.0035663033,0.15221731,-1.1455751,2.8919695,-0.037694462,-0.22749444,0.0035663033,0.15221731
192,1192000.0,12.135042,1.990967,10.144075,-0.12352118,1.3276061,1.9367268,0.92269286,5.3790473,7.7255599,7.7017473,0.7098346,0.016999261,-0.26964807,-0.047669248,5.1766207,5.0962574,0.0,0.0,0.0,0.0,0.28100833,0.068978418,0.075,1.923966,0.14994466,6.6691271,30.801768,0.015018527,-0.16235654,-0.027195104,0.16394678,2.5778649,7.1679796,0.015018527,-0.16235654,-0.027195104,0.16394678
193,1193000.0,12.114338,1.9632489,10.151089,-0.13563162,1.3091232,1.8904524,0.92270002,5.207634,7.6119191,7.589985,0.42099792,-0.033803188,-0.13830931,0.071521353,5.0052058,4.9316008,0.0,0.0,0.0,0.0,0.081397059,0.068978418,0.075,1.9041406,0.14921468,6.7017536,30.801768,0.012915705,-0.1819225,-0.013429535,0.19279426,1.078783,2.395022,0.012915705,-0.1819225,-0.012323468,0.1913794
194,1194000.0,12.08868,1.9845309,10.104149,-0.1328953,1.3233144,1.8740783,0.95723932,5.0188367,7.5226431,7.4340931,0.099773954,-0.021574248,-0.017718024,-0.058943886,4.8088311,4.7451944,0.0,0.0,0.0,0.0,0.50006615,0.068978418,0.075,1.9117751,0.14614555,6.8424938,30.801768,0.01475603,-0.21968347,-0.030582663,0.20826388,-2.624147,0.66785126,0.01475603,-0.21968347,-0.030582663,0.20826388
195,1195000.0,12.081739,1.9613087,10.12043,-0.14269378,1.3078295,1.8606098,0.94040662,5.2338873,7.6361856,7.6692547,0.39622171,-0.021576098,0.095508893,0.11296329,5.0275746,4.9622116,0.0,0.0,0.0,0.0,0.080382793,0.068978418,0.075,1.9298359,0.14534891,6.8799964,30.801768,0.0017869878,-0.17823285,-0.001077576,0.17426348,3.0651393,-0.20693066,0.0017869878,-0.17823285,-0.001077576,0.17426348
196,1196000.0,12.118914,1.9893285,10.129585,-0.12957456,1.3265135,1.8862741,0.9544518,5.2580601,7.6136647,7.6964534,0.46406213,-0.021189246,-0.077034355,-0.018837306,5.048666,4.982637,0.0,0.0,0.6720919,1.053924,-0.044069344,0.068978418,0.075,1.957238,0.14898806,6.7119473,30.801768,-0.0033955707,-0.20870074,-0.038342399,0.2194979,-0.38013069,-0.53202761,-0.0033955707,-0.20870074,-0.038342399,0.2194979
197,1197000.0,12.084828,1.9842702,10.100558,-0.14850943,1.3231406,1.8950805,0.94297156,5.129761,7.5565715,7.5545563,0.27815517,0.0020163049,-0.32653595,0.049177385,4.9228855,4.853052,0.0,0.0,0.030899502,1.2658388,0.031077122,0.068978418,0.075,1.945073,0.1506889,6.6361887,30.801768,-0.0087675204,-0.24898909,0.021533712,0.2878315,2.7475438,4.503653,-0.0087675204,-0.24898909,0.021533712,0.2878315
198,1198000.0,12.090602,2.0079548,10.082647,-0.15154348,1.3389338,1.9178352,0.95413737,5.246279,7.5784016,7.6202125,0.54022289,0.010212285,0.01374691,-0.019628146,5.0369539,4.9662475,0.0,0.0,0.25555432,0.26384142,0.22293865,0.068978418,0.075,1.9374586,0.14863463,6.7279072,30.801768,-0.0019997734,-0.17187933,-0.020876196,0.19169329,-0.20717659,3.7362442,-0.0019997734,-0.17187933,-0.020876196,0.19169329
199,1199000.0,12.118207,1.9958108,10.122396,-0.12374642,1.330836,1.8961945,0.9550502,5.2240358,7.676718,7.6019316,0.39345781,-0.035234941,-0.071786579,0.049366518,5.0145104,4.9471642,0.0,0.0,-0.37426334,2.35132,0.018975983,0.068978418,0.075,1.9266591,0.14546764,6.874381,30.801768,0.035027775,-0.1351266,-0.010980756,0.21212347,-2.1241943,-3.2560154,0.035027775,-0.1351266,-0.010980756,0.21212347
200,1200000.0,12.153281,1.998065,10.155216,-0.12486241,1.3323391,1.84955,0.9885988,5.2984793,7.6580963,7.6518823,0.58545932,0.0010840726,0.16104155,0.077414823,5.0815938,5.0284185,0.0,0.0,0.9615277,2.7401561,0.98440027,0.068978418,0.075,1.9426468,0.1450085,6.8961475,30.801768,0.0014825335,-0.16867494,-0.00010750386,0.1753846,-0.42544409,4.3539436,0.0014825335,-0.16867494,-0.00010750386,0.1753846
201,1201000.0,12.136302,2.0200102,10.116292,-0.13274185,1.3469725,1.9235992,0.96369306,5.2772402,7.6539898,7.6459338,0.53179706,-0.024723264,-0.13589559,0.0021060099,5.0658187,4.9963671,0.0,0.0,0.0,0.0,0.017508441,0.068978418,0.075,1.9107325,0.14810912,6.7517789,30.801768,0.016625511,-0.3239124,0.0029346006,0.19559006,-0.31699577,-0.19542098,0.016618472,-0.32364353,0.0029346006,0.19559006
202,1202000.0,12.097861,1.9678274,10.130034,-0.14554784,1.3121763,1.8857647,0.93090606,5.3983872,7.6626586,7.8106882,0.72181483,0.023099212,-0.15655701,0.050044054,5.1941587,5.1230385,0.0,0.0,0.0,0.0,0.018457518,0.068978418,0.075,1.8835551,0.15051558,6.6438307,30.801768,0.00078308842,-0.21975893,-0.013024095,0.13982047,0.96264799,7.1202512,0.00078308842,-0.21975893,-0.012965847,0.13973016
203,1203000.0,12.086372,2.0030366,10.083335,-0.1279016,1.3356543,1.9032962,0.95835053,5.4121767,7.8351438,7.7612188,0.64016741,0.0068056419,-0.044966829,-0.14005701,5.2019273,5.1342681,0.0,0.0,0.67878576,0.5113187,-0.21512986,0.068978418,0.075,1.901309,0.1490877,6.7074613,30.801768,-0.014959341,-0.14523236,-0.0025001934,0.2692607,-0.42942893,4.0875756,-0.014959341,-0.14523236,-0.0025001934,0.2692607
204,1204000.0,12.083046,2.0004294,10.082617,-0.13628522,1.3339158,1.9072051,0.95285265,5.1311188,7.5116586,7.576375,0.30532286,-0.01077947,-0.15218317,-0.030074373,4.9220756,4.8526395,0.0,0.0,0.081157967,2.1935201,-1.1182983,0.068978418,0.075,1.9208127,0.14627856,6.8362716,30.801768,0.014919539,-0.20948549,0.0059916626,0.16831279,2.5188009,-4.5058398,0.014919539,-0.20948549,0.0059916626,0.16831279
205,1205000.0,12.111449,1.9653539,10.146095,-0.11724639,1.3105269,1.8602832,0.94511765,5.2263355,7.5948947,7.6274996,0.45661207,-0.013770191,-0.069791609,-0.074989169,5.0189892,4.9547074,0.0,0.0,1.1135348,1.2670171,0.52731799,0.068978418,0.075,1.891708,0.14523224,6.8855237,30.801768,0.026284898,-0.25552232,0.0017864429,0.20242452,-0.14716535,1.7230702,0.026284898,-0.25552232,0.0017831294,0.20232383
206,1206000.0,12.069065,1.9657171,10.103347,-0.1530656,1.3107691,1.8548137,0.94916146,4.7489705,7.1911452,7.2451143,-0.18934806,0.031579666,-0.13845141,0.066370297,4.540737,4.4781411,0.0,0.0,0.58183012,0.65390563,-0.85041343,0.068978418,0.075,1.9216381,0.14630317,6.8351221,30.801768,0.034193647,-0.17693008,0.0067275284,0.17002995,0.71405519,-1.5693511,0.034193647,-0.17693008,0.0067275284,0.17002995
207,1207000.0,12.096689,1.9402901,10.156399,-0.11763419,1.293814,1.8295858,0.93770609,5.0170632,7.448748,7.4863568,0.11608498,0.0068750621,0.045870486,0.0090543101,4.811343,4.7499175,0.0,0.0,-1.098411,0.88873809,0.39807089,0.068978418,0.075,1.9122117,0.14776779,6.7673746,30.801768,-0.00033790978,-0.21234304,-0.0058996575,0.19360886,1.3783889,-2.7413926,-0.00033790978,-0.21234304,-0.0058996575,0.19360886
208,1208000.0,12.118426,1.9940768,10.12435,-0.14194225,1.3296797,1.914054,0.9412374,5.3444546,7.7027889,7.7158638,0.61471097,0.0077371881,0.031729175,-0.14512265,5.1379595,5.0649752,0.0,0.0,0.0,0.0,0.19649071,0.068978418,0.075,1.8716636,0.14953679,6.6873174,30.801768,-0.017678503,-0.25460582,0.011230756,0.19402435,-0.84566028,2.796154,-0.017678503,-0.25460582,0.011230756,0.19402435
209,1209000.0,12.101731,1.9994931,10.102238,-0.14537677,1.3332914,1.9014274,0.95565786,5.20477,7.5518408,7.6005735,0.46189575,0.0022092156,-0.035036838,0.0044788709,4.9951113,4.9271343,0.0,0.0,-0.36531967,0.69497579,-0.13757833,0.068978418,0.075,1.8348527,0.14788537,6.761994,30.801768,0.0049615939,-0.20745442,-0.024687198,0.26898745,-2.4250939,0.086118308,0.0050239223,-0.20681127,-0.024687198,0.26898745
210,1210000.0,12.105293,1.9711126,10.13418,-0.12981161,1.3143669,1.8923898,0.9301461,4.9798539,7.4099204,7.4297118,0.099929531,-0.057060477,-0.35148056,-0.025731317,4.7757922,4.7035378,0.0,0.0,-1.8505932,2.5208014,-0.0033474987,0.068978418,0.075,1.8839998,0.14412782,6.9382855,30.801768,-0.011438444,-0.20030478,0.012498777,0.22443085,2.3931834,-0.68187423,-0.011438444,-0.20030478,0.012498777,0.22443085
211,1211000.0,12.131455,1.9914888,10.139966,-0.14628278,1.327954,1.8931667,0.95226418,5.2885647,7.5606767,7.6695681,0.63544942,0.018407721,-0.037494543,-0.0075109081,5.0796506,5.0121352,0.0,0.0,0.0,0.0,-0.016014903,0.068978418,0.075,1.908295,0.14472182,6.9098083,30.801768,-0.0052985999,-0.14258771,-0.0052919142,0.25427544,-0.50471744,-0.0055756414,-0.0052985999,-0.14258771,-0.0052919142,0.25427544
212,1212000.0,12.121682,1.9884173,10.133265,-0.13951474,1.3259059,1.9076058,0.93924217,5.327644,7.6599161,7.6664488,0.65656713,0.014268427,0.03970296,-0.0069922385,5.1215867,5.0491062,0.0,0.0,0.34074702,0.85776955,-0.0047918022,0.068978418,0.075,1.9018158,0.1501434,6.6602994,30.801768,0.011651866,-0.19764867,-0.016591284,0.23889087,0.071342383,-0.43529426,0.011597772,-0.19757115,-0.01659429,0.23843928
213,1213000.0,12.145546,2.0152126,10.130333,-0.1382443,1.3437734,1.9244378,0.95780538,4.9978503,7.4991555,7.4745088,0.019886628,0.010272906,-0.014919184,-0.012751457,4.7877205,4.7168548,0.0,0.0,-0.93146028,2.0130562,0.057118187,0.068978418,0.075,1.88269,0.1502491,6.6556138,30.801768,-0.0039875621,-0.2111504,-0.0046207555,0.23350047,1.0612639,-3.8161087,-0.0039875621,-0.2111504,-0.0046207555,0.23350047
214,1214000.0,12.127399,1.9678498,10.159549,-0.12553144,1.3121912,1.8687434,0.94225957,5.0413555,7.4938513,7.5102678,0.1199475,0.019729458,-0.15181004,0.099138592,4.8346363,4.7684922,0.0,0.0,0.0,0.0,0.0077516449,0.068978418,0.075,1.8391048,0.14830418,6.7428981,30.801768,0.0060663536,-0.17058906,-0.0089178055,0.19575468,-0.48464495,3.6802223,0.0060663536,-0.17058906,-0.0089178055,0.19575468
215,1215000.0,12.134847,2.0137097,10.121138,-0.15502838,1.3427713,1.9809759,0.91850661,5.2045566,7.5390183,7.5925892,0.48206229,0.0055827422,-0.13171893,0.095071926,5.0030484,4.9153057,0.0,0.0,-1.3535426,2.4808943,0.043111602,0.068978418,0.075,1.9090084,0.14583869,6.8568911,30.801768,0.0082699502,-0.156367,-0.028645195,0.22226533,-3.6235649,-2.4283972,0.0082699502,-0.156367,-0.028645195,0.22226533
216,1216000.0,12.182716,2.0573909,10.125325,-0.13176537,1.3718985,1.9827826,0.96582803,5.0986665,7.485853,7.5685968,0.24154961,0.027288454,-0.016948842,-0.019976702,4.8867766,4.8091518,0.0,0.0,-0.069110644,0.73429452,-0.11113826,0.068978418,0.075,1.9000914,0.1439168,6.9484591,30.801768,0.012307598,-0.23382066,-0.0095269811,0.18275676,-2.7227333,-0.23238348,0.012307598,-0.23382066,-0.0095269811,0.18275676
217,1217000.0,12.164111,2.0049267,10.159185,-0.13916772,1.3369146,1.9097244,0.95617177,4.8649566,7.3284589,7.3757231,-0.10931219,-0.013464727,-0.23139493,0.0060061502,4.6551852,4.5861094,0.0,0.0,0.0,0.0,0.13977729,0.068978418,0.075,1.9151072,0.14417124,6.9361964,30.801768,-0.00053523841,-0.17743106,0.0037349417,0.14685944,1.2681396,-2.3495999,-0.00053523841,-0.17743106,0.0037349417,0.14685944
218,1218000.0,12.170511,2.0198688,10.150643,-0.12037438,1.3468782,1.9258231,0.96205584,5.2377882,7.6424436,7.6058074,0.46511377,-0.05922193,0.3064892,0.019256685,5.0267259,4.9565904,0.0,0.0,-0.39989711,0.67933685,0.35293054,0.068978418,0.075,1.9013685,0.14646402,6.8276153,30.801768,-0.0013392448,-0.15645516,0.0015914799,0.21954666,-4.4098471,-2.4085532,-0.0013392448,-0.15645516,0.0015914799,0.21954666
219,1219000.0,12.128436,1.9938087,10.134628,-0.13707232,1.329501,1.9214389,0.9360246,5.1375841,7.5312144,7.6278432,0.25369488,-0.0088785116,-0.17279839,-0.001131901,4.9322327,4.8570265,0.0,0.0,0.10221843,2.796581,0.15389125,0.068978418,0.075,1.9518545,0.14951643,6.6882281,30.801768,0.019539437,-0.18322282,0.0066175879,0.22174267,0.29272742,0.76593744,0.019539437,-0.18322282,0.0066175879,0.22174267
220,1220000.0,12.13947,2.017596,10.121874,-0.11898697,1.3453627,1.9438498,0.94753321,5.5499189,7.8876891,7.830063,0.93200472,0.031648926,-0.12761647,-0.054527393,5.3420427,5.266089,0.0,0.0,0.2193012,0.27128817,-0.33153087,0.068978418,0.075,1.9727544,0.1483857,6.7391939,30.801768,0.0028275915,-0.20308429,0.0066120282,0.24903649,1.7286026,9.313229,0.0028275915,-0.20308429,0.0066120282,0.24903649
221,1221000.0,12.175905,2.0404577,10.135448,-0.15303181,1.3606072,1.9734535,0.95322659,5.2802977,7.5708518,7.6253424,0.64469894,-0.013270322,-0.2371529,-0.073521509,5.0711724,4.9921452,0.0,0.0,-1.6989019,0.95041724,0.19963678,0.068978418,0.075,1.9653199,0.14677054,6.8133563,30.801768,-0.0026680562,-0.16063943,0.00052450244,0.27835862,1.3858359,5.5709524,-0.0026680562,-0.16063943,0.00052450244,0.27835862
222,1222000.0,12.13989,2.0096256,10.130264,-0.13614121,1.3400479,1.9472498,0.9364163,5.1324011,7.5700406,7.493135,0.33402757,-0.024845167,-0.052528938,-0.0060236206,4.9269637,4.8480746,0.0,0.0,-0.91816353,1.3464394,-0.0066251405,0.068978418,0.075,1.9136171,0.14602915,6.847948,30.801768,-0.026161002,-0.26998543,0.010207446,0.20922721,-1.6537618,0.3224518,-0.026161002,-0.26998543,0.010207446,0.20922721
223,1223000.0,12.126426,1.9955871,10.130839,-0.13721289,1.3306869,1.9044048,0.94933732,5.3974099,7.7893377,7.708907,0.69398497,-0.021289313,-0.080157062,-0.0052415468,5.1891379,5.1193395,0.0,0.0,-0.012111305,1.7150886,0.2162861,0.068978418,0.075,1.904212,0.1462661,6.8368543,30.801768,-0.0090879369,-0.23024865,-0.01310578,0.23002562,0.43740222,3.6575017,-0.0090879369,-0.23024865,-0.01310578,0.23002562
224,1224000.0,12.139172,1.9930886,10.146083,-0.11879156,1.3290208,1.8936059,0.95374905,5.2604741,7.6894571,7.6702509,0.4217144,-0.018790269,-0.27682705,0.02455705,5.0512342,4.9839805,0.0,0.0,-1.55807,4.06182,0.82357779,0.068978418,0.075,1.9374916,0.14727543,6.789999,30.801768,0.01361222,-0.19446868,-0.0084670627,0.16690778,2.0441957,0.014155743,0.01361222,-0.19446868,-0.0084670627,0.16690778
225,1225000.0,12.142333,1.9886658,10.153667,-0.13293925,1.3260716,1.9035036,0.94224842,5.2969418,7.6446971,7.6967567,0.54937166,-0.018670698,-0.082410709,0.045702093,5.090225,5.019003,0.0,0.0,1.6379439,1.6722278,0.6295678,0.068978418,0.075,1.9306311,0.14789136,6.7617202,30.801768,0.0080219271,-0.22331468,-0.013401301,0.19403369,-0.43185999,4.1486588,0.0080219271,-0.22331468,-0.013401301,0.19403369
226,1226000.0,12.089364,1.9668778,10.122486,-0.14501865,1.3115431,1.9140541,0.91102301,4.9799574,7.3659176,7.5040063,0.069948398,-0.0047958646,-0.065763604,0.0048469053,4.780091,4.700478,0.0,0.0,0.0,0.0,0.05628201,0.068978418,0.075,1.8820789,0.14550104,6.8728029,30.801768,0.0067532226,-0.15145677,-0.025758731,0.17151544,1.1748884,-0.48907284,0.0067532226,-0.15145677,-0.025758731,0.17151544
227,1227000.0,12.095889,1.9792681,10.116621,-0.11740813,1.3198051,1.8918275,0.93958,5.2326128,7.6163459,7.7126751,0.3688174,-0.010884409,0.084101883,-0.05396507,5.0264814,4.9563789,0.0,0.0,0.0,0.0,-0.45729787,0.068978418,0.075,1.9375658,0.14541121,6.877049,30.801768,0.02399042,-0.1643855,-0.014548593,0.19981847,-3.2447752,2.2358377,0.02399042,-0.1643855,-0.014548593,0.19981847
228,1228000.0,12.11528,2.0051863,10.110094,-0.13176737,1.3370877,1.9347111,0.93983014,5.3275438,7.7093886,7.7104469,0.56279579,0.0014627221,-0.32371635,-0.038342985,5.1213575,5.0450482,0.0,0.0,0.54334074,3.1466343,0.10744205,0.068978418,0.075,1.9157152,0.14824296,6.7456828,30.801768,-0.019361169,-0.19512767,-0.00066115236,0.22570926,-0.011192607,-0.54925965,-0.019361169,-0.19512767,-0.00066115236,0.22570926
229,1229000.0,12.10319,1.9522772,10.150913,-0.13170907,1.3018072,1.9049747,0.90084655,5.2679839,7.6036894,7.70483,0.49543224,0.052227578,0.016236154,-0.090937892,5.0703501,4.9898302,0.0,0.0,0.0,0.0,-0.11617737,0.068978418,0.075,1.8654887,0.14954353,6.6870163,30.801768,-0.0055318214,-0.21223546,0.0038711149,0.26299003,-1.7520024,5.9079355,-0.0055318214,-0.21223546,0.0038711149,0.26299003
230,1230000.0,12.163524,2.0305454,10.132978,-0.14094301,1.3539976,1.9536114,0.95542145,5.0723131,7.4414336,7.4979887,0.27751703,0.01090323,-0.040778948,0.057558591,4.8627063,4.7870578,0.0,0.0,0.72852778,2.7258503,-1.1317184,0.068978418,0.075,1.8828489,0.14621049,6.8394547,30.801768,0.0035390782,-0.20464189,-0.019871361,0.203949,3.1737841,-1.8060321,0.0035390782,-0.20464189,-0.019871361,0.203949
231,1231000.0,12.154396,2.0137619,10.140634,-0.13557352,1.3428061,1.9056054,0.96872797,5.3769672,7.6914878,7.7151369,0.72427711,-0.01615139,-0.28124925,0.1378304,5.1644412,5.0987215,0.0,0.0,0.0,0.0,0.10851106,0.068978418,0.075,1.8804856,0.14504391,6.894464,30.801768,-0.024087257,-0.25323274,-0.012447187,0.16162162,0.71898059,7.6835764,-0.024087257,-0.25323274,-0.012447187,0.16162162
232,1232000.0,12.122503,2.010133,10.11237,-0.12407487,1.3403862,1.9387458,0.94263987,5.3165333,7.6644212,7.6473112,0.63786754,0.0079146542,-0.072832197,-0.029807183,5.1097306,5.0334486,0.0,0.0,0.0,0.0,0.38315247,0.068978418,0.075,1.8616935,0.14608516,6.8453223,30.801768,0.027947362,-0.21249603,0.0026113426,0.24921238,2.0015566,4.504734,0.027947362,-0.21249603,0.0026113426,0.24921238
233,1233000.0,12.190388,2.0556189,10.134769,-0.13827327,1.3707169,1.9605253,0.9786731,5.1939417,7.5639415,7.6422143,0.37566921,-0.017435796,0.081677893,-0.065964787,4.9792338,4.9076769,0.0,0.0,-1.0356159,1.3932209,-0.79735415,0.068978418,0.075,1.8369498,0.14734024,6.7870122,30.801768,0.0038790868,-0.22715237,-0.003854341,0.23701642,-1.5206821,3.2206287,0.0038790868,-0.22715237,-0.003854341,0.23701642
234,1234000.0,12.182276,2.0202787,10.161997,-0.13934969,1.3471516,1.932904,0.95779848,5.2951136,7.6209441,7.6230661,0.64133056,0.034334128,-0.19153741,-0.073161749,5.0849853,5.0128819,0.0,0.0,0.0,0.0,0.01670014,0.068978418,0.075,1.8518077,0.14725023,6.7911608,30.801768,0.0064497555,-0.21594314,-0.035008152,0.18541051,2.7914989,2.3699834,0.0064429548,-0.2156726,-0.035008152,0.18541051
235,1235000.0,12.134241,1.9793374,10.154904,-0.12859169,1.3198513,1.8819675,0.94621936,5.1859092,7.5857965,7.6128105,0.35912049,-0.0054503954,-0.076846229,0.0016780228,4.9783212,4.9111149,0.0,0.0,1.4731669,1.2787287,-0.24830015,0.068978418,0.075,1.8431414,0.14679705,6.8121261,30.801768,0.021567992,-0.16371484,0.0055114561,0.20167621,-0.38520843,1.7084954,0.021567992,-0.16371484,0.0055114561,0.20167621
236,1236000.0,12.113557,1.9895361,10.124021,-0.14071171,1.326652,1.9402486,0.91875941,5.287657,7.5467299,7.7120805,0.60416049,0.0007460419,-0.096743851,0.0021886682,5.0860933,5.0043529,0.0,0.0,-0.13759955,1.7223736,0.11758504,0.068978418,0.075,1.8702879,0.14482857,6.9047148,30.801768,0.025926587,-0.22497213,-0.0036589066,0.22767077,2.0227992,2.230776,0.025926587,-0.22497213,-0.0036589066,0.22767077
237,1237000.0,12.136448,2.0098052,10.126642,-0.15192838,1.3401677,1.9622597,0.92662596,5.3646211,7.6570109,7.7015088,0.73534354,-0.0028436859,-0.10302729,0.088962994,5.1613316,5.078103,0.0,0.0,3.1066259,0.98613813,0.92654469,0.068978418,0.075,1.9542601,0.14559118,6.8685482,30.801768,0.0017067219,-0.20687534,-0.043689091,0.21690452,0.69381776,2.9082864,0.0017067219,-0.20687534,-0.043689091,0.21690452
238,1238000.0,12.138246,1.9923643,10.145882,-0.13683334,1.3285379,1.9073829,0.94377509,5.2239411,7.5602736,7.6371591,0.47439077,0.026995469,0.091443418,-0.079781581,5.0168894,4.9454359,0.0,0.0,0.34038074,1.4577736,0.29534988,0.068978418,0.075,1.9181274,0.14825722,6.7450342,30.801768,0.015930858,-0.19278531,-0.0034926728,0.22532328,-1.2976552,2.8242078,0.015930858,-0.19278531,-0.0034926728,0.22532328
239,1239000.0,12.140928,2.0021709,10.138757,-0.14319933,1.335077,1.8977198,0.96110018,5.2335477,7.5895358,7.5964647,0.51464244,0.017034232,-0.064729715,0.08488834,5.022695,4.9564534,0.0,0.0,0.0,0.0,0.17676049,0.068978418,0.075,1.8867691,0.14867021,6.7262969,30.801768,-0.0097468796,-0.24305795,-0.00059817145,0.19295428,-0.3764508,1.5955049,-0.0097468796,-0.24305795,-0.00059817145,0.19295428
240,1240000.0,12.055326,1.9362039,10.119122,-0.13983515,1.2910892,1.8456371,0.92248374,5.0921791,7.5004628,7.5528969,0.22317744,-0.015872486,-0.027415437,0.0084901424,4.8897983,4.8226896,0.0,0.0,-0.28953172,1.5441586,-0.74617503,0.068978418,0.075,1.8735775,0.14883603,6.7188031,30.801768,0.010850197,-0.20263283,0.0014125404,0.20357745,-2.0696573,-3.4423057,0.010850197,-0.20263283,0.0014125404,0.20357745
241,1241000.0,12.105775,1.9875688,10.118206,-0.12963221,1.3253401,1.8865927,0.95228499,5.1295179,7.5641668,7.5257891,0.29859784,0.021562928,-0.22843433,-0.049662471,4.9205992,4.8540483,0.0,0.0,-0.26907718,1.5787483,0.098886043,0.068978418,0.075,1.8792066,0.14636081,6.83243,30.801768,0.0080708571,-0.19017281,-0.020581343,0.2010497,2.5940357,4.1340212,0.0080708571,-0.19017281,-0.020581343,0.2010497
242,1242000.0,12.121721,2.0008704,10.120851,-0.12491247,1.3342099,1.8910587,0.96408892,5.0532186,7.5438725,7.5008789,0.11490453,0.002842267,0.028619589,0.010419502,4.8417103,4.7770969,0.0,0.0,1.2895889,1.3410886,-0.1199085,0.068978418,0.075,1.8566491,0.14586338,6.8557302,30.801768,-0.014425849,-0.19852258,0.0096415722,0.23301316,-0.4376721,-4.6157807,-0.014425849,-0.19852258,0.0096415722,0.23301316
243,1243000.0,12.147804,2.0033411,10.144463,-0.14153058,1.3358573,1.8722123,0.97937683,5.3073307,7.6576947,7.6004306,0.66386692,0.018452343,-0.070559116,-0.053018339,5.0924684,5.0339609,0.0,0.0,1.0360794,0.5339193,0.10996501,0.068978418,0.075,1.9334433,0.14720058,6.7934513,30.801768,-0.014596836,-0.22446139,0.0024788512,0.12053253,-1.6555774,8.0538835,-0.014596836,-0.22446139,0.0024788512,0.12053253
